"id_previa";"id_alumno";"id_materia";"id_condicion";"id_calificacion";"createdAt";"updatedAt";"id_curso";"id_ciclo";"id_plan"
1557;828;222;4;9;"2025-01-13 16:32:13";"2025-02-21 11:17:39";17;57;5
1558;830;222;4;1;"2025-01-13 16:32:13";"2025-02-21 11:17:39";17;57;5
1559;835;222;4;9;"2025-01-13 16:32:13";"2025-01-13 16:33:01";17;57;5
1560;840;222;4;1;"2025-01-13 16:32:13";"2025-02-21 11:17:39";17;57;5
1561;653;222;4;1;"2025-01-13 16:32:13";"2025-02-21 11:17:39";17;57;5
1562;847;222;4;10;"2025-01-13 16:32:13";"2025-01-13 16:33:01";17;57;5
1563;822;223;3;1;"2025-01-13 16:34:18";"2025-04-09 11:20:15";17;57;5
1564;70;223;4;1;"2025-01-13 16:34:18";"2025-04-29 12:08:32";17;57;5
1565;71;223;4;1;"2025-01-13 16:34:18";"2025-04-29 12:08:32";17;57;5
1566;825;223;4;1;"2025-01-13 16:34:18";"2025-04-29 12:08:32";17;57;5
1567;828;223;1;1;"2025-01-13 16:34:18";"2025-04-25 12:30:12";17;57;5
1568;830;223;4;1;"2025-01-13 16:34:18";"2025-04-29 12:08:32";17;57;5
1569;835;223;3;1;"2025-01-13 16:34:18";"2025-04-09 11:17:27";17;57;5
1570;837;223;4;9;"2025-01-13 16:34:18";"2025-04-29 12:08:32";17;57;5
1571;840;223;4;1;"2025-01-13 16:34:18";"2025-04-29 12:08:32";17;57;5
1572;653;223;4;1;"2025-01-13 16:34:18";"2025-04-29 12:08:32";17;57;5
1573;847;223;4;9;"2025-01-13 16:34:18";"2025-01-13 16:35:54";17;57;5
1574;77;232;4;1;"2025-01-13 16:38:24";"2025-02-21 14:49:50";18;57;5
1575;147;232;4;9;"2025-01-13 16:38:24";"2025-01-13 16:39:31";18;57;5
1577;301;232;4;9;"2025-01-13 16:38:24";"2025-01-13 16:39:31";18;57;5
1578;332;232;4;1;"2025-01-13 16:38:24";"2025-02-21 14:49:50";18;57;5
1579;387;232;4;1;"2025-01-13 16:38:24";"2025-02-21 14:49:50";18;57;5
1580;425;232;4;9;"2025-01-13 16:38:24";"2025-01-13 16:39:31";18;57;5
1581;911;232;4;1;"2025-01-13 16:38:24";"2025-02-21 14:49:50";18;57;5
1582;722;232;4;9;"2025-01-13 16:38:24";"2025-01-13 16:39:31";18;57;5
1583;748;232;4;1;"2025-01-13 16:38:24";"2025-02-21 14:49:50";18;57;5
1584;783;232;4;9;"2025-01-13 16:38:24";"2025-01-13 16:39:31";18;57;5
1585;77;236;4;9;"2025-01-13 16:40:47";"2025-01-13 16:43:33";18;57;5
1586;147;236;4;10;"2025-01-13 16:40:47";"2025-01-13 16:43:33";18;57;5
1587;220;236;4;11;"2025-01-13 16:40:47";"2025-01-13 16:43:33";18;57;5
1589;301;236;4;9;"2025-01-13 16:40:47";"2025-01-13 16:43:33";18;57;5
1590;328;236;4;9;"2025-01-13 16:40:47";"2025-01-13 16:43:33";18;57;5
1591;332;236;4;1;"2025-01-13 16:40:47";"2025-02-22 13:24:30";18;57;5
1592;387;236;4;1;"2025-01-13 16:40:47";"2025-02-22 13:24:30";18;57;5
1593;910;236;4;10;"2025-01-13 16:40:47";"2025-01-13 16:43:33";18;57;5
1594;911;236;4;1;"2025-01-13 16:40:47";"2025-02-22 13:24:30";18;57;5
1595;629;236;4;9;"2025-01-13 16:40:47";"2025-02-22 13:24:30";18;57;5
1596;748;236;4;1;"2025-01-13 16:40:47";"2025-02-22 13:24:30";18;57;5
1597;783;236;4;9;"2025-01-13 16:40:47";"2025-01-13 16:43:33";18;57;5
1598;68;229;4;9;"2025-01-13 16:45:25";"2025-01-13 16:46:35";18;57;5
1599;77;229;4;1;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1600;125;229;4;9;"2025-01-13 16:45:25";"2025-01-13 16:46:35";18;57;5
1601;147;229;4;9;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1603;301;229;4;9;"2025-01-13 16:45:25";"2025-01-13 16:46:35";18;57;5
1604;328;229;4;9;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1605;332;229;4;1;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1606;387;229;4;1;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1607;425;229;4;9;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1608;911;229;4;1;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1609;449;229;4;9;"2025-01-13 16:45:25";"2025-01-13 16:46:35";18;57;5
1610;722;229;4;9;"2025-01-13 16:45:25";"2025-01-13 16:46:35";18;57;5
1611;748;229;4;1;"2025-01-13 16:45:25";"2025-02-21 17:55:28";18;57;5
1612;783;229;1;1;"2025-01-13 16:45:25";"2025-04-09 12:50:44";18;57;5
1613;77;228;4;9;"2025-01-13 16:47:14";"2025-01-13 16:47:46";18;57;5
1614;332;228;4;1;"2025-01-13 16:47:14";"2025-02-21 14:02:30";18;57;5
1615;387;228;4;1;"2025-01-13 16:47:14";"2025-02-21 14:02:30";18;57;5
1616;911;228;4;1;"2025-01-13 16:47:14";"2025-02-21 14:02:30";18;57;5
1617;748;228;4;1;"2025-01-13 16:47:14";"2025-02-21 14:02:30";18;57;5
1618;77;231;4;9;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1619;125;231;4;10;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1621;328;231;4;9;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1622;332;231;4;1;"2025-01-13 16:48:55";"2025-02-21 14:48:33";18;57;5
1623;387;231;4;1;"2025-01-13 16:48:55";"2025-02-21 14:48:33";18;57;5
1624;910;231;4;10;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1625;423;231;4;9;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1626;425;231;4;9;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1627;911;231;4;1;"2025-01-13 16:48:55";"2025-02-21 14:48:33";18;57;5
1628;449;231;4;10;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1629;748;231;4;1;"2025-01-13 16:48:55";"2025-02-21 14:48:33";18;57;5
1630;753;231;4;10;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1631;783;231;4;9;"2025-01-13 16:48:55";"2025-01-13 16:49:53";18;57;5
1632;77;235;4;1;"2025-01-13 16:51:19";"2025-02-20 14:46:04";18;57;5
1633;125;235;4;10;"2025-01-13 16:51:19";"2025-01-13 16:52:50";18;57;5
1634;301;235;4;9;"2025-01-13 16:51:19";"2025-01-13 16:52:50";18;57;5
1635;328;235;4;9;"2025-01-13 16:51:19";"2025-02-20 14:46:04";18;57;5
1636;332;235;4;1;"2025-01-13 16:51:19";"2025-02-20 14:46:04";18;57;5
1637;387;235;4;1;"2025-01-13 16:51:19";"2025-02-20 14:46:04";18;57;5
1638;423;235;4;9;"2025-01-13 16:51:19";"2025-01-13 16:52:50";18;57;5
1639;911;235;4;1;"2025-01-13 16:51:19";"2025-02-20 14:46:04";18;57;5
1640;449;235;4;9;"2025-01-13 16:51:19";"2025-01-13 16:52:50";18;57;5
1641;629;235;4;9;"2025-01-13 16:51:19";"2025-01-13 16:52:50";18;57;5
1642;748;235;4;1;"2025-01-13 16:51:19";"2025-02-20 14:46:04";18;57;5
1643;783;235;4;9;"2025-01-13 16:51:19";"2025-01-13 16:52:50";18;57;5
1644;147;235;1;9;"2025-01-13 16:51:38";"2025-04-15 11:42:05";18;57;5
1645;77;233;4;1;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1646;147;233;4;9;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1648;301;233;4;9;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1649;328;233;4;9;"2025-01-13 16:53:55";"2025-01-13 16:55:07";18;57;5
1650;332;233;4;1;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1651;387;233;4;1;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1652;910;233;4;1;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1653;425;233;4;9;"2025-01-13 16:53:55";"2025-01-13 16:55:07";18;57;5
1654;911;233;4;1;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1655;748;233;4;1;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1656;783;233;4;9;"2025-01-13 16:53:55";"2025-02-21 17:25:26";18;57;5
1657;68;237;4;9;"2025-01-13 16:57:29";"2025-01-13 16:58:36";18;57;5
1658;77;237;4;9;"2025-01-13 16:57:29";"2025-01-13 16:58:36";18;57;5
1659;147;237;4;9;"2025-01-13 16:57:29";"2025-01-13 16:58:36";18;57;5
1661;301;237;4;9;"2025-01-13 16:57:29";"2025-01-13 16:58:36";18;57;5
1662;328;237;4;9;"2025-01-13 16:57:29";"2025-02-21 15:28:46";18;57;5
1663;332;237;4;1;"2025-01-13 16:57:29";"2025-02-21 15:28:46";18;57;5
1664;387;237;4;1;"2025-01-13 16:57:29";"2025-02-21 15:28:46";18;57;5
1665;910;237;4;9;"2025-01-13 16:57:29";"2025-01-13 16:58:36";18;57;5
1666;423;237;4;9;"2025-01-13 16:57:29";"2025-01-13 16:58:36";18;57;5
1667;425;237;4;9;"2025-01-13 16:57:29";"2025-01-13 16:58:36";18;57;5
1668;911;237;4;1;"2025-01-13 16:57:29";"2025-02-21 15:28:46";18;57;5
1669;748;237;4;1;"2025-01-13 16:57:29";"2025-02-21 15:28:46";18;57;5
1670;783;237;4;9;"2025-01-13 16:57:29";"2025-02-21 15:28:46";18;57;5
1671;77;234;4;9;"2025-01-13 16:59:18";"2025-02-22 13:30:12";18;57;5
1672;301;234;4;9;"2025-01-13 16:59:18";"2025-02-22 13:30:12";18;57;5
1673;328;234;4;9;"2025-01-13 16:59:18";"2025-02-22 13:30:12";18;57;5
1674;332;234;4;1;"2025-01-13 16:59:18";"2025-02-22 13:30:12";18;57;5
1675;387;234;4;1;"2025-01-13 16:59:18";"2025-02-22 13:30:12";18;57;5
1676;911;234;4;1;"2025-01-13 16:59:18";"2025-02-22 13:30:12";18;57;5
1677;748;234;4;1;"2025-01-13 16:59:18";"2025-02-22 13:30:12";18;57;5
1678;910;234;4;1;"2025-01-13 16:59:39";"2025-02-22 13:30:12";18;57;5
1679;54;244;4;1;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1680;60;244;4;9;"2025-01-13 17:04:28";"2025-01-13 17:09:52";19;57;5
1681;917;244;4;1;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1682;281;244;4;10;"2025-01-13 17:04:28";"2025-01-13 17:09:52";19;57;5
1683;441;244;4;1;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1684;522;244;4;10;"2025-01-13 17:04:28";"2025-01-13 17:09:52";19;57;5
1685;545;244;4;9;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1686;546;244;4;9;"2025-01-13 17:04:28";"2025-01-13 17:09:52";19;57;5
1687;921;244;4;9;"2025-01-13 17:04:28";"2025-01-13 17:09:52";19;57;5
1688;601;244;4;1;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1689;611;244;4;9;"2025-01-13 17:04:28";"2025-01-13 17:09:52";19;57;5
1690;654;244;4;10;"2025-01-13 17:04:28";"2025-01-13 17:09:52";19;57;5
1691;669;244;4;1;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1692;725;244;4;1;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1693;745;244;4;1;"2025-01-13 17:04:28";"2025-02-21 15:14:33";19;57;5
1694;45;245;1;1;"2025-01-13 17:11:09";"2025-04-25 13:07:55";19;57;5
1695;54;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1696;60;245;3;1;"2025-01-13 17:11:09";"2025-04-09 13:26:49";19;57;5
1697;917;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1698;281;245;4;9;"2025-01-13 17:11:09";"2025-01-13 17:12:15";19;57;5
1699;441;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1700;522;245;4;9;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1701;545;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1702;546;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1703;797;245;1;1;"2025-01-13 17:11:09";"2025-07-28 13:01:00";19;57;5
1704;921;245;1;1;"2025-01-13 17:11:09";"2025-04-09 13:28:31";19;57;5
1705;601;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1707;654;245;1;1;"2025-01-13 17:11:09";"2025-07-28 13:20:26";19;57;5
1708;669;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1709;725;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1710;745;245;4;1;"2025-01-13 17:11:09";"2025-02-23 12:47:41";19;57;5
1711;54;249;4;1;"2025-01-13 17:14:12";"2025-02-23 12:43:35";19;57;5
1712;917;249;4;1;"2025-01-13 17:14:12";"2025-02-23 12:43:35";19;57;5
1713;281;249;4;10;"2025-01-13 17:14:12";"2025-01-13 17:18:02";19;57;5
1714;441;249;4;9;"2025-01-13 17:14:12";"2025-01-13 17:18:02";19;57;5
1715;522;249;4;11;"2025-01-13 17:14:12";"2025-01-13 17:18:02";19;57;5
1716;545;249;4;11;"2025-01-13 17:14:12";"2025-01-13 17:18:02";19;57;5
1717;601;249;4;1;"2025-01-13 17:14:12";"2025-02-23 12:43:35";19;57;5
1718;611;249;4;9;"2025-01-13 17:14:12";"2025-01-13 17:18:02";19;57;5
1719;654;249;4;10;"2025-01-13 17:14:12";"2025-01-13 17:18:02";19;57;5
1720;669;249;4;1;"2025-01-13 17:14:12";"2025-02-23 12:43:35";19;57;5
1721;745;249;4;1;"2025-01-13 17:14:12";"2025-02-23 12:43:35";19;57;5
1722;54;246;4;1;"2025-01-13 17:18:41";"2025-02-21 15:12:09";19;57;5
1723;281;246;4;9;"2025-01-13 17:18:41";"2025-01-13 17:19:27";19;57;5
1724;522;246;4;9;"2025-01-13 17:18:41";"2025-01-13 17:19:27";19;57;5
1725;545;246;4;9;"2025-01-13 17:18:41";"2025-01-13 17:19:27";19;57;5
1726;601;246;4;1;"2025-01-13 17:18:41";"2025-02-21 15:12:09";19;57;5
1727;611;246;4;9;"2025-01-13 17:18:41";"2025-01-13 17:19:27";19;57;5
1728;654;246;4;9;"2025-01-13 17:18:41";"2025-01-13 17:19:27";19;57;5
1729;669;246;4;1;"2025-01-13 17:18:41";"2025-02-21 15:12:09";19;57;5
1730;745;246;4;1;"2025-01-13 17:18:41";"2025-02-21 15:12:09";19;57;5
1731;54;241;4;1;"2025-01-13 17:20:19";"2025-02-21 11:16:14";19;57;5
1732;60;241;4;10;"2025-01-13 17:20:19";"2025-01-13 17:21:15";19;57;5
1733;917;241;4;1;"2025-01-13 17:20:19";"2025-02-21 11:16:14";19;57;5
1734;281;241;4;10;"2025-01-13 17:20:19";"2025-01-13 17:21:15";19;57;5
1735;441;241;4;1;"2025-01-13 17:20:19";"2025-02-21 11:16:14";19;57;5
1736;522;241;4;10;"2025-01-13 17:20:19";"2025-01-13 17:21:15";19;57;5
1737;545;241;4;9;"2025-01-13 17:20:19";"2025-02-21 11:16:14";19;57;5
1738;601;241;4;1;"2025-01-13 17:20:19";"2025-02-21 11:16:14";19;57;5
1739;611;241;4;10;"2025-01-13 17:20:19";"2025-01-13 17:21:15";19;57;5
1740;654;241;4;9;"2025-01-13 17:20:19";"2025-01-13 17:21:16";19;57;5
1741;669;241;4;1;"2025-01-13 17:20:19";"2025-02-21 11:16:14";19;57;5
1742;745;241;4;1;"2025-01-13 17:20:19";"2025-02-21 11:16:14";19;57;5
1743;54;242;4;1;"2025-01-13 17:22:21";"2025-02-21 15:13:04";19;57;5
1744;60;242;4;9;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1745;281;242;4;9;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1746;441;242;4;9;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1747;522;242;4;10;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1748;545;242;4;9;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1749;601;242;4;1;"2025-01-13 17:22:22";"2025-02-21 15:13:04";19;57;5
1750;611;242;4;9;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1751;654;242;4;9;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1752;669;242;4;1;"2025-01-13 17:22:22";"2025-02-21 15:13:04";19;57;5
1753;725;242;4;9;"2025-01-13 17:22:22";"2025-01-13 17:23:24";19;57;5
1754;745;242;4;1;"2025-01-13 17:22:22";"2025-02-21 15:13:04";19;57;5
1755;54;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1756;60;243;1;1;"2025-01-13 17:28:26";"2025-04-09 13:26:54";19;57;5
1757;281;243;4;9;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1758;441;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1759;522;243;4;9;"2025-01-13 17:28:26";"2025-01-13 17:30:00";19;57;5
1760;545;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1761;546;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1762;921;243;4;9;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1763;601;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1764;611;243;4;9;"2025-01-13 17:28:26";"2025-01-13 17:30:00";19;57;5
1765;654;243;4;9;"2025-01-13 17:28:26";"2025-01-13 17:30:00";19;57;5
1766;669;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1767;725;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1768;745;243;4;1;"2025-01-13 17:28:26";"2025-02-21 16:59:45";19;57;5
1769;54;239;4;1;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1770;60;239;4;9;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1771;917;239;4;1;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1772;281;239;4;9;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1773;441;239;4;1;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1774;522;239;4;9;"2025-01-13 17:33:19";"2025-01-13 17:35:33";19;57;5
1775;545;239;4;9;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1776;546;239;4;9;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1777;921;239;4;9;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1778;601;239;4;1;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1779;611;239;4;9;"2025-01-13 17:33:19";"2025-01-13 17:35:33";19;57;5
1780;669;239;4;1;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1781;725;239;4;1;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1782;745;239;4;1;"2025-01-13 17:33:19";"2025-02-21 17:58:39";19;57;5
1783;654;239;4;9;"2025-01-13 17:33:57";"2025-02-21 17:58:39";19;57;5
1784;54;248;4;1;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1785;281;248;4;9;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1786;441;248;4;1;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1787;522;248;4;9;"2025-01-13 17:36:24";"2025-01-13 17:37:41";19;57;5
1788;545;248;4;1;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1789;546;248;4;1;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1790;553;248;4;9;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1791;601;248;4;1;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1792;611;248;4;9;"2025-01-13 17:36:24";"2025-01-13 17:37:41";19;57;5
1793;654;248;4;9;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1794;669;248;4;1;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1795;745;248;4;1;"2025-01-13 17:36:24";"2025-02-23 16:08:38";19;57;5
1796;797;248;1;1;"2025-01-13 17:36:43";"2025-07-28 13:01:02";19;57;5
1797;54;238;4;1;"2025-01-13 17:38:32";"2025-01-13 17:38:32";19;57;5
1798;917;238;4;1;"2025-01-13 17:38:32";"2025-01-13 17:38:32";19;57;5
1799;281;238;4;9;"2025-01-13 17:38:32";"2025-01-13 17:39:22";19;57;5
1800;522;238;4;9;"2025-01-13 17:38:32";"2025-01-13 17:39:22";19;57;5
1801;545;238;4;9;"2025-01-13 17:38:32";"2025-01-13 17:39:22";19;57;5
1802;601;238;4;1;"2025-01-13 17:38:32";"2025-01-13 17:38:32";19;57;5
1803;611;238;4;9;"2025-01-13 17:38:32";"2025-01-13 17:39:22";19;57;5
1804;654;238;4;9;"2025-01-13 17:38:32";"2025-01-13 17:39:22";19;57;5
1805;669;238;4;1;"2025-01-13 17:38:32";"2025-01-13 17:38:32";19;57;5
1806;745;238;4;1;"2025-01-13 17:38:32";"2025-01-13 17:38:32";19;57;5
1807;45;240;4;9;"2025-01-13 17:40:43";"2025-01-13 17:42:40";19;57;5
1808;54;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1809;60;240;4;9;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1810;917;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1811;281;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1812;441;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1813;522;240;4;9;"2025-01-13 17:40:43";"2025-01-13 17:42:40";19;57;5
1814;545;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1815;546;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1816;553;240;1;1;"2025-01-13 17:40:43";"2025-04-09 13:29:09";19;57;5
1817;797;240;3;1;"2025-01-13 17:40:43";"2025-07-28 13:00:44";19;57;5
1818;921;240;1;1;"2025-01-13 17:40:43";"2025-06-30 14:13:48";19;57;5
1819;601;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1820;611;240;4;9;"2025-01-13 17:40:43";"2025-01-13 17:42:40";19;57;5
1821;654;240;3;1;"2025-01-13 17:40:43";"2025-07-28 13:20:18";19;57;5
1822;669;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1823;725;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1824;745;240;4;1;"2025-01-13 17:40:43";"2025-02-26 15:17:16";19;57;5
1825;110;260;4;1;"2025-01-13 17:53:25";"2025-02-23 13:03:29";20;57;6
1826;131;260;4;9;"2025-01-13 17:53:25";"2025-01-13 17:54:13";20;57;6
1827;133;260;4;1;"2025-01-13 17:53:25";"2025-02-23 13:03:29";20;57;6
1828;143;260;4;1;"2025-01-13 17:53:25";"2025-02-23 13:03:29";20;57;6
1829;804;260;4;9;"2025-01-13 17:53:25";"2025-01-13 17:54:13";20;57;6
1830;420;260;4;1;"2025-01-13 17:53:25";"2025-02-23 13:03:29";20;57;6
1831;475;260;1;1;"2025-01-13 17:53:25";"2025-04-11 12:08:21";20;57;6
1832;935;260;4;9;"2025-01-13 17:53:25";"2025-01-13 17:54:13";20;57;6
1833;726;260;4;1;"2025-01-13 17:53:25";"2025-02-23 13:03:29";20;57;6
1834;803;260;4;9;"2025-01-13 17:53:25";"2025-02-23 13:03:29";20;57;6
1835;81;252;4;9;"2025-01-13 17:58:50";"2025-01-13 19:22:40";20;57;6
1836;110;252;4;1;"2025-01-13 17:58:50";"2025-02-20 12:27:20";20;57;6
1837;131;252;4;1;"2025-01-13 17:58:50";"2025-02-20 12:27:20";20;57;6
1838;133;252;4;9;"2025-01-13 17:58:50";"2025-01-13 19:22:40";20;57;6
1839;143;252;4;1;"2025-01-13 17:58:50";"2025-02-20 12:27:20";20;57;6
1840;285;252;4;1;"2025-01-13 17:58:50";"2025-02-20 12:27:20";20;57;6
1841;420;252;4;1;"2025-01-13 17:58:50";"2025-02-20 12:27:20";20;57;6
1842;475;252;1;9;"2025-01-13 17:58:50";"2025-09-23 13:38:16";20;57;6
1843;935;252;4;9;"2025-01-13 17:58:50";"2025-01-13 19:22:40";20;57;6
1844;643;252;4;9;"2025-01-13 17:58:50";"2025-01-13 19:22:40";20;57;6
1846;803;252;4;9;"2025-01-13 17:58:50";"2025-02-20 12:27:20";20;57;6
1850;81;256;4;9;"2025-01-14 17:41:50";"2025-01-14 17:42:47";20;57;6
1851;110;256;4;1;"2025-01-14 17:41:50";"2025-02-21 13:09:36";20;57;6
1852;131;256;4;9;"2025-01-14 17:41:50";"2025-01-14 17:42:47";20;57;6
1853;133;256;4;1;"2025-01-14 17:41:50";"2025-02-21 13:09:36";20;57;6
1854;143;256;4;1;"2025-01-14 17:41:50";"2025-02-21 13:09:36";20;57;6
1855;933;256;4;9;"2025-01-14 17:41:50";"2025-01-14 17:42:47";20;57;6
1856;420;256;4;1;"2025-01-14 17:41:50";"2025-02-21 13:09:36";20;57;6
1857;475;256;4;9;"2025-01-14 17:41:50";"2025-02-21 13:09:36";20;57;6
1858;935;256;4;9;"2025-01-14 17:41:50";"2025-01-14 17:42:47";20;57;6
1859;698;256;4;9;"2025-01-14 17:41:50";"2025-01-14 17:42:47";20;57;6
1860;726;256;4;1;"2025-01-14 17:41:50";"2025-02-21 13:09:36";20;57;6
1862;803;256;4;9;"2025-01-14 17:41:50";"2025-02-21 13:09:36";20;57;6
1863;131;261;4;9;"2025-01-14 17:47:42";"2025-01-14 17:48:01";20;57;6
1864;110;259;4;1;"2025-01-14 17:50:26";"2025-02-23 13:05:19";20;57;6
1865;131;259;4;1;"2025-01-14 17:50:26";"2025-02-23 13:05:19";20;57;6
1866;133;259;4;10;"2025-01-14 17:50:26";"2025-01-14 17:51:33";20;57;6
1867;143;259;4;1;"2025-01-14 17:50:26";"2025-02-23 13:05:19";20;57;6
1868;930;259;4;9;"2025-01-14 17:50:26";"2025-01-14 17:51:33";20;57;6
1869;189;259;4;9;"2025-01-14 17:50:26";"2025-01-14 17:51:33";20;57;6
1870;285;259;4;9;"2025-01-14 17:50:26";"2025-02-23 13:05:19";20;57;6
1871;933;259;4;9;"2025-01-14 17:50:26";"2025-01-14 17:51:33";20;57;6
1872;377;259;4;9;"2025-01-14 17:50:26";"2025-01-14 17:51:33";20;57;6
1873;420;259;4;1;"2025-01-14 17:50:26";"2025-02-23 13:05:19";20;57;6
1874;475;259;3;1;"2025-01-14 17:50:26";"2025-07-28 14:08:11";20;57;6
1875;935;259;4;9;"2025-01-14 17:50:26";"2025-02-23 13:05:19";20;57;6
1876;643;259;4;9;"2025-01-14 17:50:26";"2025-01-14 17:51:33";20;57;6
1877;698;259;4;1;"2025-01-14 17:50:26";"2025-02-23 13:05:19";20;57;6
